"rules","support","confidence","lift"
"2171","{0842329218,0842329250,0842332251} => {0842329129}",0.000176564063327644,0.818181818181818,473.922520661157
"2172","{0842329129,0842329250,0842332251} => {0842329218}",0.000176564063327644,0.9,882.225
"2173","{0842329129,0842329218,0842332251} => {0842329250}",0.000176564063327644,0.818181818181818,1226.62299465241
"2174","{0842329218,0842329242,0842329250} => {0842329129}",0.000255036980362153,0.764705882352941,442.947192513369
"2175","{0842329129,0842329218,0842329250} => {0842329242}",0.000255036980362153,0.8125,1035.3890625
"2176","{0842329129,0842329242,0842329250} => {0842329218}",0.000255036980362153,0.866666666666667,849.55
"2177","{0842329129,0842329218,0842329242} => {0842329250}",0.000255036980362153,0.928571428571429,1392.11974789916
"2178","{0842329242,0842329250,0842332251} => {0842329129}",0.000156945834069017,0.8,463.390909090909
"2179","{0842329129,0842329250,0842332251} => {0842329242}",0.000156945834069017,0.8,1019.46
"2180","{0842329129,0842329242,0842332251} => {0842329250}",0.000156945834069017,0.727272727272727,1090.33155080214
"2181","{0449221482,0553279556,0553284789} => {0449219461}",0.000196182292586271,0.833333333333333,1213.64285714286
"2182","{0449219461,0449221482,0553284789} => {0553279556}",0.000196182292586271,1,1456.37142857143
"2183","{0449219461,0553279556,0553284789} => {0449221482}",0.000196182292586271,0.909090909090909,1219.44976076555
"2184","{0449219461,0449221482,0553279556} => {0553284789}",0.000196182292586271,1,1415.91666666667
"2185","{0449221482,0553279556,0553284789} => {0449219364}",0.000176564063327644,0.75,1006.04605263158
"2186","{0449219364,0449221482,0553284789} => {0553279556}",0.000176564063327644,1,1456.37142857143
"2187","{0449219364,0553279556,0553284789} => {0449221482}",0.000176564063327644,0.75,1006.04605263158
"2188","{0449219364,0449221482,0553279556} => {0553284789}",0.000176564063327644,1,1415.91666666667
"2189","{0449221482,0553279556,0553284789} => {0449221512}",0.000215800521844898,0.916666666666667,1112.50595238095
"2190","{0449221482,0449221512,0553284789} => {0553279556}",0.000215800521844898,0.846153846153846,1232.31428571429
"2191","{0449221512,0553279556,0553284789} => {0449221482}",0.000215800521844898,0.733333333333333,983.68947368421
"2192","{0449221482,0449221512,0553279556} => {0553284789}",0.000215800521844898,1,1415.91666666667
"2193","{0449221482,0553279556,0553284789} => {0553280341}",0.000176564063327644,0.75,695.086363636364
"2194","{0449221482,0553280341,0553284789} => {0553279556}",0.000176564063327644,1,1456.37142857143
"2195","{0449221482,0553279556,0553280341} => {0553284789}",0.000176564063327644,1,1415.91666666667
"2196","{0449219461,0449221482,0553284789} => {0449219364}",0.000176564063327644,0.9,1207.25526315789
"2197","{0449219364,0449221482,0553284789} => {0449219461}",0.000176564063327644,1,1456.37142857143
"2198","{0449219364,0449219461,0553284789} => {0449221482}",0.000176564063327644,0.9,1207.25526315789
"2199","{0449219364,0449219461,0449221482} => {0553284789}",0.000176564063327644,0.9,1274.325
"2200","{0449219461,0449221482,0553284789} => {0449221512}",0.000196182292586271,1,1213.64285714286
"2201","{0449221482,0449221512,0553284789} => {0449219461}",0.000196182292586271,0.769230769230769,1120.28571428571
"2202","{0449219461,0449221512,0553284789} => {0449221482}",0.000196182292586271,0.909090909090909,1219.44976076555
"2203","{0449219461,0449221482,0449221512} => {0553284789}",0.000196182292586271,0.909090909090909,1287.19696969697
"2204","{0449219364,0449221482,0553284789} => {0449221512}",0.000176564063327644,1,1213.64285714286
"2205","{0449219364,0449221482,0449221512} => {0553284789}",0.000176564063327644,0.9,1274.325
"2206","{0449221482,0553280368,0553284789} => {0449221512}",0.000156945834069017,1,1213.64285714286
"2207","{0449221512,0553280368,0553284789} => {0449221482}",0.000156945834069017,0.8,1073.11578947368
"2208","{0449221482,0449221512,0553280368} => {0553284789}",0.000156945834069017,0.888888888888889,1258.59259259259
"2209","{0449221482,0553280341,0553284789} => {0449221512}",0.000156945834069017,0.888888888888889,1078.79365079365
"2210","{0449221512,0553280341,0553284789} => {0449221482}",0.000156945834069017,0.727272727272727,975.55980861244
"2211","{0449221482,0449221512,0553280341} => {0553284789}",0.000156945834069017,0.888888888888889,1258.59259259259
"2212","{0449219461,0553271636,0553284789} => {0553279556}",0.000156945834069017,0.888888888888889,1294.55238095238
"2213","{0449219461,0553279556,0553284789} => {0553271636}",0.000156945834069017,0.727272727272727,1001.92628992629
"2214","{0449219461,0553271636,0553279556} => {0553284789}",0.000156945834069017,0.727272727272727,1029.75757575758
"2215","{0553271636,0553279556,0553284789} => {0449219364}",0.000176564063327644,0.75,1006.04605263158
"2216","{0449219364,0553271636,0553284789} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"2217","{0449219364,0553279556,0553284789} => {0553271636}",0.000176564063327644,0.75,1033.23648648649
"2218","{0449219364,0553271636,0553279556} => {0553284789}",0.000176564063327644,0.818181818181818,1158.47727272727
"2219","{0553271636,0553279556,0553284789} => {0449221512}",0.000196182292586271,0.833333333333333,1011.36904761905
"2220","{0449221512,0553271636,0553284789} => {0553279556}",0.000196182292586271,1,1456.37142857143
"2221","{0449221512,0553271636,0553279556} => {0553284789}",0.000196182292586271,0.909090909090909,1287.19696969697
"2222","{0553271636,0553279556,0553284789} => {0553280368}",0.000176564063327644,0.75,1092.27857142857
"2223","{0553271636,0553280368,0553284789} => {0553279556}",0.000176564063327644,1,1456.37142857143
"2224","{0553279556,0553280368,0553284789} => {0553271636}",0.000176564063327644,0.9,1239.88378378378
"2225","{0553271636,0553279556,0553280368} => {0553284789}",0.000176564063327644,0.9,1274.325
"2226","{0553271636,0553279556,0553284789} => {0553280341}",0.000176564063327644,0.75,695.086363636364
"2227","{0553271636,0553280341,0553284789} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"2228","{0553271636,0553279556,0553280341} => {0553284789}",0.000176564063327644,0.9,1274.325
"2229","{0449219461,0553271636,0553284789} => {0449221512}",0.000156945834069017,0.888888888888889,1078.79365079365
"2230","{0449221512,0553271636,0553284789} => {0449219461}",0.000156945834069017,0.8,1165.09714285714
"2231","{0449219461,0449221512,0553284789} => {0553271636}",0.000156945834069017,0.727272727272727,1001.92628992629
"2232","{0449219461,0449221512,0553271636} => {0553284789}",0.000156945834069017,0.8,1132.73333333333
"2233","{0449219364,0553271636,0553284789} => {0449221512}",0.000176564063327644,0.9,1092.27857142857
"2234","{0449221512,0553271636,0553284789} => {0449219364}",0.000176564063327644,0.9,1207.25526315789
"2235","{0449219364,0449221512,0553271636} => {0553284789}",0.000176564063327644,0.818181818181818,1158.47727272727
"2236","{0449219364,0553271636,0553284789} => {0553280368}",0.000156945834069017,0.8,1165.09714285714
"2237","{0553271636,0553280368,0553284789} => {0449219364}",0.000156945834069017,0.888888888888889,1192.35087719298
"2238","{0449219364,0553280368,0553284789} => {0553271636}",0.000156945834069017,0.888888888888889,1224.57657657658
"2239","{0449219364,0553271636,0553280368} => {0553284789}",0.000156945834069017,1,1415.91666666667
"2240","{0449221512,0553271636,0553284789} => {0553280368}",0.000156945834069017,0.8,1165.09714285714
"2241","{0553271636,0553280368,0553284789} => {0449221512}",0.000156945834069017,0.888888888888889,1078.79365079365
"2242","{0449221512,0553280368,0553284789} => {0553271636}",0.000156945834069017,0.8,1102.11891891892
"2243","{0449221512,0553271636,0553280368} => {0553284789}",0.000156945834069017,1,1415.91666666667
"2244","{0449219461,0553279556,0553284789} => {0449219364}",0.000196182292586271,0.909090909090909,1219.44976076555
"2245","{0449219364,0553279556,0553284789} => {0449219461}",0.000196182292586271,0.833333333333333,1213.64285714286
"2246","{0449219364,0449219461,0553284789} => {0553279556}",0.000196182292586271,1,1456.37142857143
"2247","{0449219364,0449219461,0553279556} => {0553284789}",0.000196182292586271,0.833333333333333,1179.93055555556
"2248","{0449219461,0553279556,0553284789} => {0449221512}",0.000215800521844898,1,1213.64285714286
"2249","{0449221512,0553279556,0553284789} => {0449219461}",0.000215800521844898,0.733333333333333,1068.00571428571
"2250","{0449219461,0449221512,0553284789} => {0553279556}",0.000215800521844898,1,1456.37142857143
"2251","{0449219461,0449221512,0553279556} => {0553284789}",0.000215800521844898,0.916666666666667,1297.92361111111
"2252","{0449219461,0553279556,0553284789} => {0553280368}",0.000156945834069017,0.727272727272727,1059.17922077922
"2253","{0553279556,0553280368,0553284789} => {0449219461}",0.000156945834069017,0.8,1165.09714285714
"2254","{0449219461,0553280368,0553284789} => {0553279556}",0.000156945834069017,1,1456.37142857143
"2255","{0449219461,0553279556,0553280368} => {0553284789}",0.000156945834069017,0.888888888888889,1258.59259259259
"2256","{0449219364,0553279556,0553284789} => {0449221512}",0.000235418751103525,1,1213.64285714286
"2257","{0449221512,0553279556,0553284789} => {0449219364}",0.000235418751103525,0.8,1073.11578947368
"2258","{0449219364,0449221512,0553284789} => {0553279556}",0.000235418751103525,0.923076923076923,1344.34285714286
"2259","{0449219364,0449221512,0553279556} => {0553284789}",0.000235418751103525,0.923076923076923,1307
"2260","{0449219364,0553279556,0553284789} => {0553280368}",0.000176564063327644,0.75,1092.27857142857
"2261","{0553279556,0553280368,0553284789} => {0449219364}",0.000176564063327644,0.9,1207.25526315789
"2262","{0449219364,0553280368,0553284789} => {0553279556}",0.000176564063327644,1,1456.37142857143
"2263","{0449219364,0553279556,0553280368} => {0553284789}",0.000176564063327644,1,1415.91666666667
"2264","{0449219364,0553279556,0553284789} => {0553280341}",0.000176564063327644,0.75,695.086363636364
"2265","{0449219364,0553280341,0553284789} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"2266","{0449219364,0553279556,0553280341} => {0553284789}",0.000176564063327644,0.9,1274.325
"2267","{0553279556,0553280368,0553284789} => {0449221512}",0.000176564063327644,0.9,1092.27857142857
"2268","{0449221512,0553280368,0553284789} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"2269","{0449221512,0553279556,0553280368} => {0553284789}",0.000176564063327644,1,1415.91666666667
"2270","{0553279556,0553280341,0553284789} => {0449221512}",0.000196182292586271,0.769230769230769,933.571428571429
"2271","{0449221512,0553280341,0553284789} => {0553279556}",0.000196182292586271,0.909090909090909,1323.97402597403
"2272","{0449221512,0553279556,0553280341} => {0553284789}",0.000196182292586271,0.909090909090909,1287.19696969697
"2273","{0553279556,0553280368,0553284789} => {0553280341}",0.000156945834069017,0.8,741.425454545455
"2274","{0553280341,0553280368,0553284789} => {0553279556}",0.000156945834069017,1,1456.37142857143
"2275","{0553279556,0553280341,0553280368} => {0553284789}",0.000156945834069017,0.888888888888889,1258.59259259259
"2276","{0553279556,0553279912,0553284789} => {0553280341}",0.000156945834069017,0.888888888888889,823.806060606061
"2277","{0553279912,0553280341,0553284789} => {0553279556}",0.000156945834069017,1,1456.37142857143
"2278","{0553279556,0553279912,0553280341} => {0553284789}",0.000156945834069017,0.888888888888889,1258.59259259259
"2279","{0449219364,0449219461,0553284789} => {0449221512}",0.000196182292586271,1,1213.64285714286
"2280","{0449219461,0449221512,0553284789} => {0449219364}",0.000196182292586271,0.909090909090909,1219.44976076555
"2281","{0449219364,0449221512,0553284789} => {0449219461}",0.000196182292586271,0.769230769230769,1120.28571428571
"2282","{0449219364,0449219461,0449221512} => {0553284789}",0.000196182292586271,0.833333333333333,1179.93055555556
"2283","{0449219364,0449219461,0553284789} => {0553280368}",0.000156945834069017,0.8,1165.09714285714
"2284","{0449219461,0553280368,0553284789} => {0449219364}",0.000156945834069017,1,1341.39473684211
"2285","{0449219364,0553280368,0553284789} => {0449219461}",0.000156945834069017,0.888888888888889,1294.55238095238
"2286","{0449219364,0449219461,0553280368} => {0553284789}",0.000156945834069017,1,1415.91666666667
"2287","{0449219461,0449221512,0553284789} => {0553280368}",0.000156945834069017,0.727272727272727,1059.17922077922
"2288","{0449219461,0553280368,0553284789} => {0449221512}",0.000156945834069017,1,1213.64285714286
"2289","{0449221512,0553280368,0553284789} => {0449219461}",0.000156945834069017,0.8,1165.09714285714
"2290","{0449219461,0449221512,0553280368} => {0553284789}",0.000156945834069017,1,1415.91666666667
"2291","{0449219364,0553280368,0553284789} => {0449221512}",0.000176564063327644,1,1213.64285714286
"2292","{0449221512,0553280368,0553284789} => {0449219364}",0.000176564063327644,0.9,1207.25526315789
"2293","{0449219364,0449221512,0553280368} => {0553284789}",0.000176564063327644,1,1415.91666666667
"2294","{0449219364,0449221512,0553284789} => {0553280341}",0.000196182292586271,0.769230769230769,712.909090909091
"2295","{0449219364,0553280341,0553284789} => {0449221512}",0.000196182292586271,1,1213.64285714286
"2296","{0449221512,0553280341,0553284789} => {0449219364}",0.000196182292586271,0.909090909090909,1219.44976076555
"2297","{0449219364,0449221512,0553280341} => {0553284789}",0.000196182292586271,0.769230769230769,1089.16666666667
"2298","{0449219461,0449221482,0553279556} => {0449219364}",0.000176564063327644,0.9,1207.25526315789
"2299","{0449219364,0449221482,0553279556} => {0449219461}",0.000176564063327644,1,1456.37142857143
"2300","{0449219364,0449219461,0449221482} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"2301","{0449219364,0449219461,0553279556} => {0449221482}",0.000176564063327644,0.75,1006.04605263158
"2302","{0449219461,0449221482,0553279556} => {0449221512}",0.000196182292586271,1,1213.64285714286
"2303","{0449221482,0449221512,0553279556} => {0449219461}",0.000196182292586271,0.909090909090909,1323.97402597403
"2304","{0449219461,0449221482,0449221512} => {0553279556}",0.000196182292586271,0.909090909090909,1323.97402597403
"2305","{0449219461,0449221512,0553279556} => {0449221482}",0.000196182292586271,0.833333333333333,1117.82894736842
"2306","{0449219364,0449221482,0553279556} => {0449221512}",0.000176564063327644,1,1213.64285714286
"2307","{0449221482,0449221512,0553279556} => {0449219364}",0.000176564063327644,0.818181818181818,1097.504784689
"2308","{0449219364,0449221482,0449221512} => {0553279556}",0.000176564063327644,0.9,1310.73428571429
"2309","{0449221482,0449221512,0553279556} => {0553280341}",0.000156945834069017,0.727272727272727,674.023140495868
